n,dens,max_acc,safe_head,pert,string_analytical,string_numerical1,string_numerical2,string_numerical_value,convective_analytical,convective_numerical,downstream,upstream,sigma_0,v_g,upper_lim,da,dtau
1000,34.0,0.5333333333333333,0.1,custom,0,,,,0,,,,,,,5.0,1
1000,34.0,0.9666666666666668,0.1,custom,0,1.0,1.0,0.0,0,1.0,-0.0099691533971437,0.0,,,,5.0,1
1000,34.0,1.4,0.1,custom,0,1.0,1.0,0.0,0,1.0,-0.0013701226869216,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,0.1,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,0.1,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,0.1,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,0.1,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,0.1,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,0.1,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,0.5333333333333333,custom,1,,,,1,,,,0.003050887892402,21.73937305492099,0.3077749436592712,5.0,1
1000,34.0,0.5333333333333333,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.9666666666666668,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,0.9666666666666668,custom,1,3.0,1.0,0.236268687147394,1,1.0,-11.93171337506546,0.0,0.008726965354901,14.664927983969918,0.1525851105690518,5.0,1
1000,34.0,0.5333333333333333,0.9666666666666668,custom,0,1.0,1.0,0.0037635731683884,0,1.0,-2.3678226961102773,0.0,,,,5.0,1
1000,34.0,0.9666666666666668,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,1.4,custom,1,3.0,1.0,0.2292163022859501,1,2.0,-10.586351570903943,10.586351570903943,0.0112410658632984,10.31832428817772,0.0980470589215104,5.0,1
1000,34.0,0.5333333333333333,1.4,custom,1,3.0,1.0,0.050799810748316,2,2.0,-10.586351570903943,10.586351570903943,0.0057905594781601,2.857662464244509,0.0029784851430114,5.0,1
1000,34.0,0.9666666666666668,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,1.8333333333333333,custom,1,3.0,1.0,0.260347616419132,1,2.0,-7.108133053381897,7.108133053381897,0.0121109709595895,7.709580512396592,0.068783388546935,5.0,1
1000,34.0,0.5333333333333333,1.8333333333333333,custom,1,2.0,1.0,0.0289262903142626,2,2.0,-4.99428488585527,5.116944559701627,0.0050393974116396,1.285562474376711,0.0007353331853229,5.0,1
1000,34.0,0.9666666666666668,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,2.266666666666667,custom,1,3.0,1.0,0.2297089615892673,1,2.0,-4.8464483402529375,4.8464483402529375,0.0122180540562804,6.018903370912248,0.049955566650975,5.0,1
1000,34.0,0.5333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0072687747797974,0,2.0,-1.597095336836837,1.6810676478350892,,,,5.0,1
1000,34.0,0.9666666666666668,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,2.7,custom,1,3.0,1.0,0.2200940639767594,1,2.0,-3.283390781953217,3.283390781953217,0.0119147738396114,4.83912444380649,0.0369023307716076,5.0,1
1000,34.0,0.5333333333333333,2.7,custom,0,1.0,1.0,0.0003081515584941,0,3.0,0.0,0.0690611973844248,,,,5.0,1
1000,34.0,0.9666666666666668,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,3.1333333333333333,custom,1,3.0,1.0,0.2011047884854657,1,2.0,-2.144462207607069,2.144462207607069,0.01136454485019,3.967348802525036,0.0274869937871768,5.0,1
1000,34.0,0.5333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.9666666666666668,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,3.566666666666667,custom,1,3.0,1.0,0.1762214082762869,1,2.0,-1.5008407037556015,1.279359504479773,0.0106568443143435,3.294162847133768,0.02052336296413,5.0,1
1000,34.0,0.5333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.9666666666666668,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,4.0,custom,1,3.0,1.0,0.1483572130894481,1,2.0,-1.6232017125962503,0.6005080526039954,0.0098468820257924,2.755859814898517,0.0152843166666496,5.0,1
1000,34.0,0.5333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.9666666666666668,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.4,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,1.8333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.266666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,2.7,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.1333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,3.566666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,4.0,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,1
1000,34.0,0.1,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,0.5333333333333333,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,0.9666666666666668,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,1.4,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,1.8333333333333333,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,2.266666666666667,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,2.7,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,3.1333333333333333,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,3.566666666666667,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,4.0,0.1,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,0.1,0.5333333333333333,custom,1,,,,1,,,,0.003050887892402,21.73937305492099,0.3077749436592712,5.0,3
1000,34.0,0.5333333333333333,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,0.9666666666666668,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,1.4,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,1.8333333333333333,0.5333333333333333,custom,0,1.0,1.0,0.0,0,1.0,-0.1422304197450046,0.0,,,,5.0,3
1000,34.0,2.266666666666667,0.5333333333333333,custom,0,1.0,1.0,0.0,0,1.0,-0.0051764725442531,0.0,,,,5.0,3
1000,34.0,2.7,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,0.9666666666666668,custom,1,,,,1,,,,0.008726965354901,14.664927983969918,0.1525851105690518,5.0,3
1000,34.0,0.5333333333333333,0.9666666666666668,custom,0,,,,0,,,,,,,5.0,3
1000,34.0,0.9666666666666668,0.9666666666666668,custom,0,1.0,1.0,0.0,0,1.0,-0.1011592081394994,0.0,,,,5.0,3
1000,34.0,1.4,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,1.4,custom,1,,,,1,,,,0.0112410658632984,10.31832428817772,0.0980470589215104,5.0,3
1000,34.0,0.5333333333333333,1.4,custom,1,3.0,1.0,0.0699615592367131,2,2.0,-5.54796740499058,0.5863515709039433,0.0057905594781601,2.857662464244509,0.0029784851430114,5.0,3
1000,34.0,0.9666666666666668,1.4,custom,0,1.0,1.0,0.0,0,1.0,-0.0190097126649959,0.0,,,,5.0,3
1000,34.0,1.4,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,1.8333333333333333,custom,1,,,,1,,,,0.0121109709595895,7.709580512396592,0.068783388546935,5.0,3
1000,34.0,0.5333333333333333,1.8333333333333333,custom,1,2.0,1.0,0.0456230568785418,2,2.0,-1.266425612965147,0.0396110206543305,0.0050393974116396,1.285562474376711,0.0007353331853229,5.0,3
1000,34.0,0.9666666666666668,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.4,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,2.266666666666667,custom,1,,,,1,,,,0.0122180540562804,6.018903370912248,0.049955566650975,5.0,3
1000,34.0,0.5333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0203670249863705,0,2.0,-0.9019223830975882,0.0555233845058964,,,,5.0,3
1000,34.0,0.9666666666666668,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.4,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,2.7,custom,1,2.0,1.0,0.2590879697477692,1,2.0,-1.01067662722006,0.0009127267783988,0.0119147738396114,4.83912444380649,0.0369023307716076,5.0,3
1000,34.0,0.5333333333333333,2.7,custom,0,1.0,1.0,0.0024235192902253,0,3.0,0.0,0.1407497527035488,,,,5.0,3
1000,34.0,0.9666666666666668,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.4,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,3.1333333333333333,custom,1,2.0,1.0,0.2213719129771778,1,1.0,-0.549509062952847,0.0,0.01136454485019,3.967348802525036,0.0274869937871768,5.0,3
1000,34.0,0.5333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.9666666666666668,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.4,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,3.566666666666667,custom,1,2.0,1.0,0.1772230827368854,1,1.0,-1.0653518542794105,0.0,0.0106568443143435,3.294162847133768,0.02052336296413,5.0,3
1000,34.0,0.5333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.9666666666666668,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.4,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,4.0,custom,1,2.0,1.0,0.1429382840223816,1,1.0,-0.5284855606394974,0.0,0.0098468820257924,2.755859814898517,0.0152843166666496,5.0,3
1000,34.0,0.5333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.9666666666666668,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.4,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,1.8333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.266666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,2.7,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.1333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,3.566666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,4.0,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,34.0,0.1,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,0.5333333333333333,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,0.9666666666666668,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,1.4,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,1.8333333333333333,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,2.266666666666667,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,2.7,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,3.1333333333333333,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,3.566666666666667,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,4.0,0.1,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,0.1,0.5333333333333333,custom,1,,,,1,,,,0.003050887892402,21.73937305492099,0.3077749436592712,5.0,5
1000,34.0,0.5333333333333333,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,0.9666666666666668,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,1.4,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,1.8333333333333333,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,2.266666666666667,0.5333333333333333,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,2.7,0.5333333333333333,custom,0,1.0,1.0,0.0,0,1.0,-0.022455264554992,0.0,,,,5.0,5
1000,34.0,3.1333333333333333,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,34.0,3.566666666666667,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,34.0,4.0,0.5333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,34.0,0.1,0.9666666666666668,custom,1,,,,1,,,,0.008726965354901,14.664927983969918,0.1525851105690518,5.0,5
1000,34.0,0.5333333333333333,0.9666666666666668,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,0.9666666666666668,0.9666666666666668,custom,0,,,,0,,,,,,,5.0,5
1000,34.0,1.4,0.9666666666666668,custom,0,2.0,1.0,0.0,0,1.0,-1.5163197668799704,0.0,,,,5.0,5
1000,34.0,1.8333333333333333,0.9666666666666668,custom,0,2.0,1.0,0.0,0,1.0,-0.0451516664670137,0.0,,,,5.0,5
1000,34.0,2.266666666666667,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,34.0,2.7,0.9666666666666668,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
